chapter_id,chapter,topic_id,topic,type,text,text_en,choice_a,choice_b,choice_c,choice_d,answer,person_name,person_role
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),multiple_choice,Konsep 'hadharah' dalam pemikiran Ibn Khaldun merujuk kepada / The concept 'hadharah' in Ibn Khaldun's thought refers to,,Kehidupan bandar yang maju / Advanced urban life,Kehidupan nomad di padang pasir / Nomadic desert life,Sistem tulisan Arab / The Arabic writing system,Undang-undang perang / The laws of war,Kehidupan bandar yang maju / Advanced urban life,,
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),multiple_choice,"Menurut Toynbee, tamadun berkembang apabila masyarakat / According to Toynbee, civilisations grow when a society",,Memberi tindak balas yang berjaya terhadap cabaran / Responds successfully to challenges,Mengelakkan semua perubahan / Avoids all change,Menakluki negara jiran / Conquers neighbouring countries,Mengumpulkan kekayaan sahaja / Merely accumulates wealth,Memberi tindak balas yang berjaya terhadap cabaran / Responds successfully to challenges,,
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),multiple_choice,Perbezaan utama konsep tamadun Islam dan Barat ialah / The main difference between Islamic and Western concepts of civilisation is,,Islam menekankan kerohanian dan akhlak bersama kemajuan material / Islam stresses spirituality and morals alongside material progress,Barat menolak sepenuhnya pembangunan bandar / The West rejects urban development entirely,Islam menolak kemajuan sains / Islam rejects scientific progress,Barat tidak mempunyai sistem undang-undang / The West has no legal system,Islam menekankan kerohanian dan akhlak bersama kemajuan material / Islam stresses spirituality and morals alongside material progress,,
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),multiple_choice,Semangat 'asabiyyah' yang disebut Ibn Khaldun bermaksud / The 'asabiyyah' spirit mentioned by Ibn Khaldun means,,Semangat kekitaan dan perpaduan kumpulan / Group solidarity and a sense of belonging,Semangat berperang tanpa sebab / A desire to fight without reason,Kepercayaan kepada nasib / Belief in fate,Cinta kepada kemewahan / Love of luxury,Semangat kekitaan dan perpaduan kumpulan / Group solidarity and a sense of belonging,,
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),multiple_choice,Persamaan konsep tamadun Islam dan Barat ialah kedua-duanya mengaitkan tamadun dengan / A similarity between the Islamic and Western concepts is that both link civilisation with,,Kehidupan bermasyarakat yang tersusun dan maju / Organised and advanced communal life,Kehidupan berpindah randah / A nomadic way of life,Penolakan terhadap ilmu / Rejection of knowledge,Pemerintahan tanpa undang-undang / Rule without law,Kehidupan bermasyarakat yang tersusun dan maju / Organised and advanced communal life,,
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),objective,Jelaskan konsep 'umran' dan 'hadharah' yang diperkenalkan oleh Ibn Khaldun. / Explain the concepts 'umran' and 'hadharah' introduced by Ibn Khaldun.,,,,,,"'Umran' merujuk kepada pembangunan kehidupan bermasyarakat secara keseluruhan, manakala 'hadharah' merujuk kepada kehidupan bandar yang maju dan berbudaya tinggi. / 'Umran' refers to the overall development of communal life, while 'hadharah' refers to advanced, culturally rich urban life.",,
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),objective,Nyatakan takrifan tamadun menurut Arnold J. Toynbee. / State Arnold J. Toynbee's definition of civilisation.,,,,,,"Toynbee mentakrifkan tamadun sebagai sistem masyarakat yang memperkasakan bidang politik, ekonomi, sosial dan seni. / Toynbee defined civilisation as a social system that strengthens politics, economy, society and the arts.",,
bab4,Bab 4: Mengenali Tamadun,4-2-konsep-tamadun-islam-dan-barat,4.2 Konsep Tamadun (Islam & Barat),objective,Mengapakah penting mempelajari konsep tamadun daripada pelbagai pandangan? / Why is it important to study the concept of civilisation from various viewpoints?,,,,,,Pelbagai pandangan memberikan gambaran yang lebih lengkap dan mengelakkan penilaian berat sebelah terhadap pencapaian sesebuah masyarakat. / Multiple viewpoints give a fuller picture and prevent a one-sided judgement of a society's achievements.,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,summary,"Topik ini menerangkan ciri-ciri tamadun awal dunia seperti pertanian, perdagangan, sistem pemerintahan, pembentukan bandar, pengkhususan pekerjaan, teknologi, organisasi sosial, agama, tulisan, dan kesenian.","This topic explains the characteristics of early world civilisations such as agriculture, trade, government systems, urban formation, job specialization, technology, social organisation, religion, writing, and art.",,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,Pertanian dan perdagangan menjadi asas perkembangan tamadun awal.,Agriculture and trade became the foundation of early civilisations.,,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,Sistem pemerintahan berkembang daripada pendeta kepada raja dan undang-undang.,Government systems evolved from priests to kings and laws.,,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,Kampung berkembang menjadi bandar yang tersusun dengan kubu dan kuil.,Villages developed into organized cities with forts and temples.,,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,"Pekerjaan menjadi lebih khusus seperti pemungut cukai, askar, jurutera, petani, dan tukang.","Jobs became more specialized such as tax collectors, soldiers, engineers, farmers, and artisans.",,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,"Teknologi seperti monumen, metalurgi, roda, dan bajak memajukan tamadun awal.","Technologies such as monuments, metallurgy, wheels, and plows advanced early civilisations.",,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,"Organisasi sosial menjadi lebih hierarki dengan golongan pemerintah, tukang, petani, dan hamba.","Social organization became more hierarchical with rulers, artisans, farmers, and slaves.",,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,Agama dan kepercayaan memainkan peranan penting dalam kehidupan masyarakat.,Religion and belief played an important role in people's lives.,,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,Tulisan seperti piktograf dan kuneiform membantu menyimpan rekod.,Writing systems such as pictographs and cuneiform helped preserve records.,,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,Kesenian dan kesusasteraan memperkukuh identiti dan budaya masyarakat.,Art and literature strengthened identity and culture.,,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,"Antara ciri tamadun ialah petempatan kekal, organisasi sosial, sistem pemerintahan, agama, bahasa dan tulisan.","Features of civilisation include permanent settlement, social organisation, government, religion, language and writing.",,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,fact,"Sistem tulisan membolehkan urusan pentadbiran, perdagangan dan keagamaan direkodkan dengan tepat.","Writing systems allowed administrative, trade and religious matters to be recorded accurately.",,,,,,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,person,"Beliau memperkenalkan idea 'revolusi bandar' dan menyenaraikan ciri-ciri yang membezakan bandar awal daripada kampung. Senarai ciri seperti petempatan kekal, pengkhususan kerja dan tulisan masih digunakan untuk mengenal pasti tamadun.","He introduced the idea of the 'urban revolution' and listed the features that distinguish early cities from villages. His criteria, such as permanent settlement, specialised work and writing, are still used to identify civilisations.",,,,,,V. Gordon Childe,Ahli arkeologi Australia
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,multiple_choice,"Antara berikut, yang manakah ciri utama sebuah tamadun? / Which of the following is a main feature of a civilisation?",,Petempatan kekal dan sistem pemerintahan / Permanent settlement and a system of government,Kehidupan berpindah randah / A nomadic way of life,Ketiadaan pembahagian kerja / Absence of division of labour,Ketiadaan kepercayaan agama / Absence of religious belief,Petempatan kekal dan sistem pemerintahan / Permanent settlement and a system of government,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,multiple_choice,Pengkhususan kerja dalam tamadun awal bermaksud / Specialisation of labour in early civilisations means,,Penduduk melakukan pekerjaan berbeza mengikut kemahiran / People did different jobs according to their skills,Semua penduduk bertani sahaja / Everyone farmed only,Penduduk tidak perlu bekerja / People did not need to work,Kerja ditentukan oleh cuaca / Work was decided by the weather,Penduduk melakukan pekerjaan berbeza mengikut kemahiran / People did different jobs according to their skills,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,multiple_choice,Kepentingan sistem tulisan kepada tamadun awal ialah / The importance of writing to early civilisations was that it,,"Membolehkan rekod pentadbiran, perdagangan dan ilmu disimpan / Allowed administrative, trade and knowledge records to be kept",Menghalang perdagangan dengan wilayah lain / Prevented trade with other regions,Menggantikan keperluan kepada pemerintah / Replaced the need for rulers,Menyebabkan penduduk berpindah randah / Caused people to become nomadic,"Membolehkan rekod pentadbiran, perdagangan dan ilmu disimpan / Allowed administrative, trade and knowledge records to be kept",,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,multiple_choice,Organisasi sosial dalam tamadun awal biasanya berbentuk / Social organisation in early civilisations was usually,,Susun lapis masyarakat daripada pemerintah hingga rakyat biasa / A hierarchy from rulers down to commoners,Semua orang mempunyai kedudukan yang sama / Everyone held equal rank,Tiada ketua dalam masyarakat / No leaders in society,Dipilih melalui undian umum / Chosen by general election,Susun lapis masyarakat daripada pemerintah hingga rakyat biasa / A hierarchy from rulers down to commoners,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,multiple_choice,Agama dalam tamadun awal berperanan untuk / Religion in early civilisations served to,,Menyatukan masyarakat dan mengesahkan kuasa pemerintah / Unite society and legitimise the ruler's authority,Menghalang pembinaan bandar / Prevent city building,Menggantikan sistem tulisan / Replace the writing system,Menamatkan aktiviti perdagangan / End trading activity,Menyatukan masyarakat dan mengesahkan kuasa pemerintah / Unite society and legitimise the ruler's authority,,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,objective,Senaraikan empat ciri tamadun awal dunia. / List four features of early world civilisations.,,,,,,"Petempatan kekal, organisasi sosial berlapis, sistem pemerintahan dan undang-undang, serta bahasa dan sistem tulisan. / Permanent settlement, a layered social organisation, a system of government and law, and language with a writing system.",,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,objective,Jelaskan kepentingan sistem tulisan dalam tamadun awal. / Explain the importance of writing in early civilisations.,,,,,,"Tulisan membolehkan undang-undang, urusan cukai, perdagangan dan ilmu direkod serta diwariskan dengan tepat kepada generasi seterusnya. / Writing allowed laws, taxation, trade and knowledge to be recorded and passed accurately to later generations.",,
bab4,Bab 4: Mengenali Tamadun,4-3-ciri-ciri-tamadun-awal-dunia,4.3 Ciri-ciri Tamadun Awal Dunia,objective,Mengapakah pengkhususan kerja penting kepada perkembangan tamadun? / Why was specialisation of labour important to the growth of civilisation?,,,,,,"Pengkhususan membolehkan kemahiran diperhalusi dalam bidang tertentu seperti seni, pembinaan dan pentadbiran, lalu mempercepat kemajuan masyarakat. / Specialisation allowed skills to be refined in fields such as art, construction and administration, speeding up social progress.",,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,summary,Topik ini menerangkan empat tamadun awal dunia yang berkembang di lembah sungai serta kepentingan sungai kepada masyarakatnya.,This topic explains four early world civilisations that developed in river valleys and the importance of rivers to their communities.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,fact,Tamadun Mesopotamia berkembang di antara Sungai Tigris dan Sungai Euphrates.,Mesopotamian Civilisation developed between the Tigris and Euphrates Rivers.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,fact,Tamadun Mesir Purba berkembang di Lembah Sungai Nil.,Ancient Egyptian Civilisation developed in the Nile River Valley.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,fact,Tamadun Indus berkembang di Lembah Sungai Indus.,Indus Civilisation developed in the Indus River Valley.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,fact,Tamadun Huang He berkembang di Lembah Sungai Huang He atau Sungai Kuning.,"Huang He Civilisation developed in the Huang He, or Yellow River, Valley.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,fact,"Sungai membekalkan air untuk pertanian dan kegunaan harian, di samping menjadi laluan perhubungan dan pengangkutan.","Rivers supplied water for agriculture and daily use, as well as routes for communication and transportation.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,fact,"Empat tamadun awal dunia ialah Mesopotamia, Mesir Purba, Indus dan Hwang Ho.","The four early world civilisations are Mesopotamia, Ancient Egypt, the Indus and the Hwang Ho.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,fact,Kesemua tamadun ini muncul di lembah sungai yang subur dan menyediakan bekalan air sepanjang tahun.,All these civilisations arose in fertile river valleys that supplied water throughout the year.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,person,Beliau mengetuai penggalian Mohenjo-Daro dan Harappa pada tahun 1920-an yang mendedahkan kewujudan Tamadun Indus. Penemuan itu menunjukkan wujudnya bandar terancang dengan sistem saliran yang teratur.,"He led the excavation of Mohenjo-Daro and Harappa in the 1920s, revealing the Indus Civilisation. The finds showed well-planned cities with organised drainage systems.",,,,,,Sir John Marshall,Ahli arkeologi British
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,multiple_choice,"Tamadun Mesopotamia terletak di antara dua sungai iaitu / Mesopotamian civilisation lay between two rivers, namely",,Sungai Tigris dan Euphrates / The Tigris and Euphrates,Sungai Nil dan Indus / The Nile and Indus,Sungai Hwang Ho dan Yangtze / The Hwang Ho and Yangtze,Sungai Ganges dan Mekong / The Ganges and Mekong,Sungai Tigris dan Euphrates / The Tigris and Euphrates,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,multiple_choice,Tamadun Mesir Purba berkembang di sepanjang / Ancient Egyptian civilisation developed along the,,Sungai Nil / Nile,Sungai Indus / Indus,Sungai Tigris / Tigris,Sungai Hwang Ho / Hwang Ho,Sungai Nil / Nile,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,multiple_choice,Bandar utama Tamadun Indus ialah / The main cities of the Indus Civilisation were,,Mohenjo-Daro dan Harappa,Ur dan Babylon,Memphis dan Thebes,Anyang dan Luoyang,Mohenjo-Daro dan Harappa,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,multiple_choice,Tamadun Hwang Ho berkembang di negara / The Hwang Ho civilisation developed in,,China,India,Iraq,Mesir / Egypt,China,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,multiple_choice,Mengapakah keempat-empat tamadun awal muncul di lembah sungai? / Why did all four early civilisations arise in river valleys?,,Tanah subur dan bekalan air memudahkan pertanian dan pengangkutan / Fertile soil and water supply eased farming and transport,Kawasan itu selamat daripada semua serangan / Such areas were safe from all attack,Kawasan itu mempunyai banyak bijih logam / Those areas had abundant metal ore,Kawasan itu sejuk sepanjang tahun / Those areas were cool all year,Tanah subur dan bekalan air memudahkan pertanian dan pengangkutan / Fertile soil and water supply eased farming and transport,,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,objective,Namakan empat tamadun awal dunia dan sungai masing-masing. / Name the four early civilisations and their rivers.,,,,,,"Mesopotamia (Tigris dan Euphrates), Mesir Purba (Nil), Indus (Indus) dan Hwang Ho (Hwang Ho). / Mesopotamia (Tigris and Euphrates), Ancient Egypt (Nile), Indus (Indus) and Hwang Ho (Hwang Ho).",,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,objective,Jelaskan mengapa lembah sungai sesuai untuk kemunculan tamadun. / Explain why river valleys were suitable for the rise of civilisations.,,,,,,"Banjir bermusim menyuburkan tanah dan air sungai membolehkan pengairan serta pengangkutan, menghasilkan lebihan makanan untuk penduduk yang ramai. / Seasonal floods enriched the soil and river water allowed irrigation and transport, producing surplus food for large populations.",,
bab5,Bab 5: Tamadun Awal Dunia,5-1-empat-lokasi-tamadun-awal-dunia,5.1 Empat Lokasi Tamadun Awal Dunia,objective,Nyatakan satu ciri istimewa bandar Tamadun Indus. / State one special feature of Indus Civilisation cities.,,,,,,Bandar seperti Mohenjo-Daro dirancang secara teratur dengan jalan bersilang tepat dan sistem saliran bawah tanah. / Cities such as Mohenjo-Daro were laid out in an orderly grid with underground drainage systems.,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,summary,"Topik ini menerangkan perkembangan Tamadun Mesopotamia, Mesir Purba, Indus dan Huang He.","This topic explains the development of the Mesopotamian, Ancient Egyptian, Indus, and Huang He Civilisations.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,fact,"Tamadun Mesopotamia bermula di Sumeria, kawasan Bulan Sabit Subur, dan terkenal dengan negara-kota seperti Ur serta zigurat.",Mesopotamian Civilisation began in Sumer in the Fertile Crescent and was known for city-states such as Ur and ziggurats.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,fact,"Tamadun Mesir Purba dikenali sebagai Hadiah Sungai Nil dan melalui zaman Kerajaan Purba, Pertengahan, dan Baru.","Ancient Egyptian Civilisation was known as the Gift of the Nile and passed through the Old, Middle, and New Kingdom periods.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,fact,Tamadun Indus mempunyai bandar terancang Mohenjo-Daro dan Harappa dengan sistem perpaipan dan pembetungan yang canggih.,"Indus Civilisation had the planned cities of Mohenjo-Daro and Harappa, with sophisticated plumbing and sewerage systems.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,fact,"Tamadun Huang He berkembang di utara China melalui kerajaan Xia, Shang, dan Zhou.","Huang He Civilisation developed in northern China through the Xia, Shang, and Zhou dynasties.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,fact,Anyang menjadi salah satu pusat penting dalam perkembangan Tamadun Huang He.,Anyang was one important centre in the development of Huang He Civilisation.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,fact,Tamadun Mesopotamia memperkenalkan tulisan cuneiform dan sistem bandar negeri seperti Ur dan Babylon.,Mesopotamia introduced cuneiform writing and city-states such as Ur and Babylon.,,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,fact,Tamadun Mesir Purba diperintah oleh Firaun yang dianggap sebagai raja dan wakil tuhan.,"Ancient Egypt was ruled by Pharaohs, regarded as kings and representatives of the gods.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,person,"Beliau menyatukan wilayah Mesopotamia dan memperkenalkan Kod Undang-undang Hammurabi yang diukir pada tiang batu. Kod ini merupakan antara undang-undang bertulis terawal dunia yang mengatur perdagangan, keluarga dan hukuman.","He unified Mesopotamia and introduced the Code of Hammurabi, carved on a stone pillar. It is among the world's earliest written legal codes, governing trade, family matters and punishment.",,,,,,Hammurabi,"Raja Babylon, Mesopotamia"
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,multiple_choice,Sistem tulisan Tamadun Mesopotamia dikenali sebagai / The writing system of Mesopotamia is known as,,Cuneiform,Hieroglif / Hieroglyphics,Tulisan oracle / Oracle bone script,Sanskrit,Cuneiform,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,multiple_choice,Kod Undang-undang Hammurabi penting kerana ia / The Code of Hammurabi is important because it,,Merupakan antara undang-undang bertulis terawal di dunia / Is among the earliest written law codes in the world,Merupakan kitab agama pertama / Was the first religious scripture,Mengajar cara membina piramid / Taught how to build pyramids,Merupakan buku perubatan pertama / Was the first medical book,Merupakan antara undang-undang bertulis terawal di dunia / Is among the earliest written law codes in the world,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,multiple_choice,Pemerintah Tamadun Mesir Purba digelar / The ruler of Ancient Egypt was called,,Firaun / Pharaoh,Maharaja / Emperor,Sultan,Raja Dinasti Shang / Shang king,Firaun / Pharaoh,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,multiple_choice,Sistem tulisan Mesir Purba ialah / The writing system of Ancient Egypt was,,Hieroglif / Hieroglyphics,Cuneiform,Alfabet Latin / The Latin alphabet,Tulisan Brahmi / Brahmi script,Hieroglif / Hieroglyphics,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,multiple_choice,Dinasti awal dalam Tamadun Hwang Ho ialah / An early dynasty of the Hwang Ho civilisation was,,Dinasti Shang,Dinasti Maurya,Dinasti Ptolemy,Dinasti Umayyah,Dinasti Shang,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,objective,Jelaskan kepentingan Kod Undang-undang Hammurabi. / Explain the importance of the Code of Hammurabi.,,,,,,"Kod ini menetapkan peraturan bertulis tentang perdagangan, keluarga dan hukuman supaya keadilan dilaksanakan secara seragam di seluruh wilayah. / The code set out written rules on trade, family and punishment so that justice was applied uniformly across the realm.",,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,objective,Nyatakan dua sistem tulisan tamadun awal dan tamadun yang menggunakannya. / State two early writing systems and the civilisations that used them.,,,,,,Cuneiform digunakan oleh Tamadun Mesopotamia dan hieroglif digunakan oleh Tamadun Mesir Purba. / Cuneiform was used by Mesopotamia and hieroglyphics by Ancient Egypt.,,
bab5,Bab 5: Tamadun Awal Dunia,5-2-perkembangan-empat-tamadun-awal-dunia,5.2 Perkembangan Empat Tamadun Awal Dunia,objective,Bagaimanakah sistem pemerintahan membantu perkembangan tamadun awal? / How did systems of government help early civilisations develop?,,,,,,"Pemerintahan yang teratur membolehkan pengurusan pengairan, cukai, pertahanan dan projek pembinaan besar dilaksanakan secara tersusun. / Organised government allowed irrigation, taxation, defence and large building projects to be managed systematically.",,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,summary,"Topik ini membandingkan sumbangan tamadun awal dalam pemerintahan, ekonomi, teknologi, kesenian dan binaan.","This topic compares contributions of early civilisations in government, economy, technology, arts, and architecture.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,fact,"Tamadun Mesopotamia menyumbang Kod Hammurabi, tulisan kuneiform, roda, bajak, sauh, dan sistem nombor berasaskan 60.","Mesopotamian Civilisation contributed the Code of Hammurabi, cuneiform writing, the wheel, plough, anchor, and a base-60 number system.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,fact,"Tamadun Mesir Purba diperintah oleh Firaun dan menghasilkan papirus, kalendar 365 hari, perubatan, piramid, serta Sfinks.","Ancient Egypt was ruled by Pharaohs and produced papyrus, a 365-day calendar, medicine, pyramids, and the Sphinx.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,fact,"Tamadun Indus mempunyai pemerintahan oleh golongan pendeta, perkembangan pertanian dan perdagangan, serta tembikar dan ukiran batu.","Indus Civilisation was governed by priests and developed agriculture, trade, pottery, and stone carvings.",,,,,,,
